field1,field2,field3,field4,field5,field6,_GC_TYPE,_CLEANADDR,_PNU,_X,_Y
2021,2021-03-08,주유소,폐업,에이제이에너지(주)직영 정원주유소,경기도 부천시 소사로856 (원종동),유,경기도 부천시 오정구 소사로 855 (원종동),4119610400104680000,126.80497101625636,37.53256753313838
2021,2021-04-13,주유소,휴업,아산주유소,부산광역시 사상구 새벽로1 (학장동),정,부산광역시 사상구 새벽로 1 (학장동),2653010700107280014,128.97933338798754,35.141714707152346
2021,2021-04-08,주유소,폐업,미소주유소,경상남도 창원시 마산회원구 3·15대로524 (회원동),정,경상남도 창원시 마산회원구 3·15대로 524 (회원동),4812710800100430001,128.57414294906943,35.22112822697654
2021,2021-04-15,주유소,신규등록,효천주유소,전라북도 전주시 효자동2가1375-2,정,전북특별자치도 전주시 완산구 효자동2가 1375-2,5211114100113750002,127.10923603965959,35.801148218537534
2021,2021-03-19,주유소,휴업,Art shop 가좌IC주유소,인천광역시 서구 백범로706 (가좌동),정,인천광역시 서구 백범로 706 (가좌동),2826011200102910009,126.67960578092072,37.48294591145521
2021,2021-01-25,주유소,신규등록,낭산농협주유소,익산시 낭산면 함낭로 973,정,전북특별자치도 익산시 함낭로 973 (낭산면),5214037021113340022,127.01266969154985,36.07853174353043
2021,2021-05-04,주유소,폐업,남산주유소,경상남도 창녕군 창녕대로88 (창녕읍),정,경상남도 창녕군 창녕대로 88 (창녕읍),4874025025101740001,128.4957167558088,35.53671078569034
2021,2021-02-23,주유소,휴업,에스지씨이테크건설㈜,인천광역시 미추홀구 아암대로253번길14 (학익동),정,인천광역시 미추홀구 아암대로253번길 14 (학익동),2817710300105870107,126.6342358779802,37.439487249498946
2021,2021-04-02,주유소,휴업,은아주유소,경기도 이천시 서이천로683 (마장면),정,경기도 이천시 서이천로 683 (마장면),4150034025103820002,127.3982893696308,37.28175496214419
2021,2021-04-14,주유소,휴업,힘찬주유소,전라북도 정읍시 충정로519 (공평동),정,전북특별자치도 정읍시 충정로 519 (공평동),5218012500103230000,126.83068510550048,35.582442266426966
2021,2021-03-15,주유소,폐업,(주)태종에너지대지주유소,경상남도 김해시 김해대로2733 (불암동),정,경상남도 김해시 김해대로 2733 (불암동),4825012200100960010,128.924792597178,35.22669876054631
2021,2021-02-18,주유소,휴업,북방주유소,경기도 고양시 덕양구 호국로1827 (고양동),유,경기도 고양시 덕양구 호국로 1829 (고양동),4128111600100000000,126.90827104439579,37.713521152846916
2021,2021-03-26,주유소,휴업,상계주유소,서울특별시 노원구 노해로527 (상계동),정,서울특별시 노원구 노해로 527 (상계동),1135010500107180002,127.06635556093764,37.65594570199231
2021,2021-04-09,주유소,폐업,한독모터스(주)용산뉴타운주유소,서울특별시 용산구 한강대로48 (한강로3가),유,서울특별시 용산구 한강대로 49 (한강로3가),1117012800100400147,126.96393000582104,37.52547654559962
2021,2021-04-21,주유소,폐업,속초햇살주유소,강원도 속초시 동해대로4027 (조양동),정,강원특별자치도 속초시 동해대로 4027 (조양동),5121010800111110001,128.59404792656906,38.1895237682404
2021,2021-01-28,주유소,폐업,솔치주유소,전라남도 장흥군 관산로179 (관산읍),정,전라남도 장흥군 관산로 179 (관산읍),4680025321100790003,126.9333022378922,34.57057583592274
2021,2021-05-07,주유소,휴업,영일대셀프주유소,경상북도 포항시 북구 삼호로291 (두호동),정,경상북도 포항시 북구 삼호로 291 (두호동),4711312000110870002,129.38200888347333,36.06350709202537
2021,2021-04-20,주유소,휴업,광일주유소,전라북도 고창군 중거리당산로29 (고창읍),정,전북특별자치도 고창군 중거리당산로 29 (고창읍),5279025030101150001,126.692654301346,35.424506520442755
2021,2021-02-25,주유소,휴업,㈜금복에너지,경상북도 포항시 남구 동해안로5794 (일월동),정,경상북도 포항시 남구 동해안로 5794 (일월동),4711110600101900020,129.42892806219743,35.99075789497929
2021,2021-02-23,주유소,폐업,백학주유소,경기도 연천군 청정로498 (백학면),유,경기도 연천군 청정로 499 (백학면),4180033021111790001,126.91531105496102,38.027370987269705
2021,2021-04-06,주유소,휴업,SK네트웍스(주)덕산주유소,경상북도 구미시 왕산로102 (임은동),정,경상북도 구미시 왕산로 102 (임은동),4719011700101290001,128.37208039049358,36.08567186460944
2021,2021-03-17,주유소,폐업,섬강주유소,강원도 원주시 원문로1394 (문막읍),정,강원특별자치도 원주시 원문로 1394 (문막읍),5113025022105050000,127.84573547680908,37.328517381386696
2021,2021-03-30,주유소,폐업,현대오일뱅크㈜직영 인창주유소,경기도 구리시 건원대로53 (인창동),정,경기도 구리시 건원대로 53 (인창동),4131010300103440006,127.13929511501925,37.60565728097504
2021,2021-04-13,주유소,폐업,영정대성주유소,충청남도 공주시 영정길284 (신풍면),정,충청남도 공주시 영정길 284 (신풍면),4415040032103640003,126.99374945848164,36.50320884850319
2021,2021-04-28,주유소,휴업,삼락정주유소,경상남도 밀양시 밀양대로3541 (산내면),정,경상남도 밀양시 밀양대로 3541 (산내면),4827034023105510000,128.85819597921147,35.547342544269284
2021,2021-02-02,주유소,폐업,청운주유소,충청남도 홍성군 의사로36번길74-5 (홍성읍),유,충청남도 홍성군 의사로36번길 58 (홍성읍),4480025030110660000,126.67710830799997,36.602027124900616
2021,2021-04-26,주유소,폐업,한미건설(주)서울주유소,서울특별시 서초구 서초중앙로91 (서초동),유,서울특별시 서초구 서초중앙로 89 (서초동),1165010800115770011,127.01408045197286,37.489763568296915
2021,2021-04-08,주유소,휴업,(주)에스엘반포주유소,충청남도 공주시 금벽로1330 (반포면),정,충청남도 공주시 금벽로 1330 (반포면),4415034028103170002,127.2153599697199,36.42708111665945
2021,2021-05-11,주유소,휴업,희망주유소,충청남도 천안시 서북구 망향로904 (성거읍),정,충청남도 천안시 서북구 망향로 904 (성거읍),4413325323100050025,127.21318860248915,36.89476400045817
2021,2021-03-05,주유소,폐업,청남주유소,대구광역시 남구 봉덕로31 (봉덕동),유,대구광역시 남구 봉덕로 32 (봉덕동),2720010200105450005,128.5938833368379,35.84475869586636
2021,2021-02-26,주유소,휴업,성환농협남부주유소,충청남도 천안시 서북구 성환중앙로8 (성환읍),정,충청남도 천안시 서북구 성환중앙로 8 (성환읍),4413325021104490111,127.12882814627689,36.9148043051023
2021,2021-03-25,주유소,신규등록,남제천셀프주유소,충북 제천시 금성면 청풍호로 741,정,충청북도 제천시 청풍호로 741 (금성면),4315031032107650003,128.19233844202728,37.07214389656104
2021,2021-02-09,주유소,휴업,운두령주유소,강원도 홍천군 운두령로1165 (내면),정,강원특별자치도 홍천군 운두령로 1165 (내면),5172039021111870001,128.38669202851867,37.75673997147149
2021,2021-04-30,주유소,폐업,한빛주유소,전라북도 익산시 석암로122 (용제동),정,전북특별자치도 익산시 석암로 122 (용제동),5214013500104460000,127.00400924740056,35.944989864894936
2021,2021-04-01,주유소,폐업,쌍용제1주유소,전라북도 전주시 덕진구 태진로140 (금암동),정,전북특별자치도 전주시 덕진구 태진로 140 (금암동),5211310700104540012,127.13603608380403,35.83347802013619
2021,2021-04-12,주유소,등록취소,명문주유소,경상북도 영천시 장수로438 (청통면),정,경상북도 영천시 장수로 438 (청통면),4723031021105520001,128.89527115202642,35.99319142008455
2021,2021-04-30,주유소,휴업,대왕석유무역(주) 제일셀프주유소,충청북도 청주시 흥덕구 가로수로668 (강내면),정,충청북도 청주시 흥덕구 가로수로 668 (강내면),4311331034101500086,127.37376889074174,36.62330451903572
2021,2021-03-11,주유소,휴업,(주)소모에너지엔테크놀러지 뉴양주주유소,경기도 양주시 감악산로355 (남면),정,경기도 양주시 감악산로 355 (남면),4163032023100580001,126.97053593283684,37.893516206964456
2021,2021-05-17,주유소,휴업,정원주유소,전라북도 정읍시 소성상평로199 (소성면),정,전북특별자치도 정읍시 소성상평로 199 (소성면),5218033021106240021,126.80122510260885,35.56033036422987
2021,2021-03-30,주유소,폐업,동화주유소,전라남도 완도군 장보고대로179 (완도읍),정,전라남도 완도군 장보고대로 179 (완도읍),4689025022100090242,126.74716529054402,34.31931900339721
2021,2021-03-08,주유소,휴업,몽산포주유소,충청남도 태안군 남면로12 (남면),정,충청남도 태안군 남면로 12 (남면),4482532023103150056,126.29102294263906,36.680348912215734
2021,2021-02-16,주유소,폐업,내리주유소,경기도 안성시 중앙대학로91 (대덕면),정,경기도 안성시 중앙대학로 91 (대덕면),4155035028103240000,127.22233263600894,37.00316879700928
2021,2021-04-05,주유소,폐업,태평양주유소,경기도 김포시 풍무로199 (풍무동),유,경기도 김포시 풍무로 199-8 (풍무동),4157010700100260012,126.72449558720385,37.61316207638384
2021,2021-04-15,주유소,폐업,중도석유(주)천일주유소,대전광역시 중구 대종로376 (부사동),유,대전광역시 중구 대종로 374 (부사동),3014011100100890006,127.43194032088708,36.31866100850474
2021,2021-03-16,주유소,휴업,중울산주유소,울산광역시 북구 호계로176 (창평동),정,울산광역시 북구 호계로 176 (창평동),3120010100110480001,129.35660227976194,35.6201739804267
2021,2021-04-14,주유소,폐업,남양주유소,전라남도 고흥군 남양면 운교주곡길 10,정,전라남도 고흥군 운교주곡길 10 (남양면),4677039025106430000,127.33325039233678,34.74122878728913
2021,2021-05-03,주유소,폐업,양학메트로주유소,경상북도 포항시 북구 새천년대로631번길25 (용흥동),유,경상북도 포항시 북구 새천년대로631번길 23 (용흥동),4711311700102670001,129.35403432057444,36.02855198733458
2021,2021-05-03,주유소,폐업,현대오일뱅크㈜직영 못골주유소,부산광역시 남구 수영로179 (대연동),정,부산광역시 남구 수영로 179 (대연동),2629010600117630003,129.08629577150734,35.135091596816075
2021,2021-03-11,주유소,폐업,매일주유소,울산광역시 북구 동해안로1874 (신명동),정,울산광역시 북구 동해안로 1874 (신명동),3120011400100750005,129.44673066363717,35.64820265495659
2021,2021-05-18,주유소,휴업,명신주유소,전라남도 여수시 화양로1728 (화양면),정,전라남도 여수시 화양로 1728 (화양면),4613033023103030000,127.62218651708783,34.7329683564985
2021,2021-04-07,주유소,휴업,통일주유소,경기도 파주시 율곡로1466 (적성면),정,경기도 파주시 율곡로 1466 (적성면),4148037029104700003,126.85201876752576,37.954426437798084
2021,2021-04-19,주유소,신규등록,영천농협클린주유소,경상북도 영천시 조교동 831-29 외 1필지(754-1),정,경상북도 영천시 조교동 831-29,4723010100108310029,128.95392009908232,35.97087631248782
2021,2021-03-22,주유소,휴업,대로주유소,경상남도 함안군 경남대로1761 (칠원읍),정,경상남도 함안군 경남대로 1761 (칠원읍),4873025328109380002,128.5335288255712,35.2963447049282
2021,2021-04-22,주유소,폐업,경동에너지(주)직영 동부주유소,대구광역시 동구 효신로7 (신천동),유,대구광역시 동구 효신로 6 (효목동),2714010300105090010,128.63517506979923,35.8726321451086
2021,2021-03-31,주유소,휴업,청주농협북부주유소,충청북도 청주시 청원구 공항로97 (율량동),정,충청북도 청주시 청원구 공항로 97 (율량동),4311410300118720000,127.48599883585571,36.665937183104894
2021,2021-02-19,주유소,폐업,고색자연주유소,경기도 수원시 권선구 매송고색로638 (고색동),유,경기도 수원시 권선구 매송고색로 636-1 (고색동),4111312800104920000,126.97414005839244,37.24790714426571
2021,2021-03-16,주유소,폐업,삼영주유소,전라남도 나주시 예향로3958 (삼영동),정,전라남도 나주시 예향로 3958 (삼영동),4617010400100900000,126.71106714373535,35.006464521468544
2021,2021-04-09,주유소,휴업,지에스칼텍스(주) GS타워주유소,서울특별시 강남구 논현로516 (역삼동),정,서울특별시 강남구 논현로 516 (역삼동),1168010100106680013,127.03648814810558,37.502732249155905
2021,2021-05-26,주유소,휴업,농민주유소,전라남도 나주시 나주서부로278 (동수동),정,전라남도 나주시 나주서부로 278 (동수동),4617013100101370001,126.67817914746577,34.974909294517424
