연도,변동사유발생연월일,판매업종류,구분,업체명,소재지,위도,경도
2022,2022-06-23,주유소,폐업,(주)비에스이 직영 강동주유소,부산광역시 강서구 낙동북로18 (강동동) ,35.2197503598895,128.931903180674
2022,2022-06-24,주유소,휴업,김해셀프주유소,경상남도 김해시 서부로1598 (주촌면) ,35.2365813275013,128.827506547522
2022,2022-06-24,주유소,휴업,설악한계주유소,강원도 인제군 설악로3254 (북면) ,38.1381186307252,128.245276459906
2022,2022-06-24,주유소,폐업,웅천농협주유소,충청남도 보령시 장터중앙길146 (웅천읍) ,36.2337977014348,126.599382852446
2022,2022-06-24,주유소,휴업,정주유소,전라북도 김제시 콩쥐팥쥐로155 (순동) ,35.8121637482642,126.919712892548
2022,2022-06-24,주유소,휴업,행복드림주유소,충청남도 예산군 차동로524 (신양면) ,36.6079746020343,126.880394095825
2022,2022-06-27,주유소,폐업,녹전주유소,강원도 영월군 태백산로1312 (산솔면) ,37.1390737426466,128.689005567686
2022,2022-06-27,주유소,폐업,(주)운남대교주유소,광주광역시 광산구 임방울대로14 (우산동) ,35.1624184474977,126.819063576536
2022,2022-06-27,주유소,휴업,왕산주유소,강원도 강릉시 백두대간로1986 (왕산면) ,37.6717495119143,128.83865599228
2022,2022-06-27,주유소,휴업,이천주유소,강원도 원주시 신림황둔로856 (신림면) ,37.2471888270125,128.157350864287
2022,2022-06-28,주유소,폐업,입실주유소,경상북도 경주시 입실로49 (외동읍) ,35.7128930218873,129.324787539621
2022,2022-06-28,주유소,휴업,익산으뜸주유소,전라북도 익산시 선화로120 (모현동1가),,
2022,2022-06-28,주유소,휴업,(주)엠에스주유소 홍천지점,강원도 홍천군 설악로2374 (홍천읍) ,37.7286336983346,127.936542877958
2022,2022-06-28,주유소,휴업,서이천IC주유소,경기도 이천시 서이천로683 (마장면) ,37.2817552618609,127.398289392576
2022,2022-06-28,주유소,폐업,송정파크주유소,부산광역시 해운대구 해운대로1088 (송정동) ,35.1824706283956,129.200468941236
2022,2022-06-28,주유소,휴업,지에스칼텍스(주)조양주유소,충청남도 홍성군 내포로46 (홍성읍) ,36.5990933546751,126.663213740697
2022,2022-06-28,주유소,휴업,예향주유소,충청북도 제천시 내제로129 (의림동) ,37.1408292824608,128.20342846023
2022,2022-06-29,주유소,휴업,북서울고속주유소,서울특별시 강북구 삼양로410 (수유동) ,37.6402370196363,127.017250207497
2022,2022-06-29,주유소,휴업,수산주유소,강원도 홍천군 한서로754 (서면) ,37.6850470795451,127.606358394074
2022,2022-06-29,주유소,폐업,태운주유소,인천광역시 미추홀구 독배로171 (학익동) ,,
2022,2022-06-29,주유소,휴업,㈜희망나라정보통신지점 나이스주유소,경기도 용인시 처인구 백옥대로1011 (남동) ,37.2261592879109,127.210193755046
2022,2022-06-30,주유소,휴업,현대오일뱅크(주)직영 신대전셀프주유소,대전광역시 서구 도산로213 (변동) ,36.327301541763,127.380012019573
2022,2022-06-30,주유소,휴업,서서울고속주유소,서울특별시 구로구 경인로150 (오류동) ,37.4932767157175,126.838552971975
2022,2022-07-04,주유소,휴업,경기주유소,경기도 가평군 경춘로1013 (청평면) ,37.7516100433697,127.432402282012
2022,2022-07-04,주유소,휴업,공주주유소,경기도 양평군 경강로5098 (청운면) ,37.534720871567,127.791823596893
2022,2022-07-04,주유소,휴업,광신석유(주) 양덕주유소,경상남도 창원시 마산회원구 삼호로119 (양덕동) ,35.2250420772122,128.57909999603
2022,2022-07-04,주유소,폐업,유성주유소,충청북도 영동군 남부로1399 (용산면) ,36.2842363050157,127.822493109991
2022,2022-07-04,주유소,휴업,호원주유소 춘천지점,강원도 춘천시 경춘로583-3 (서면) ,37.8383642604705,127.575498657106
2022,2022-07-04,주유소,휴업,부강제일주유소,세종특별자치시 청연로137 (부강면) ,36.5325320158462,127.360067095392
2022,2022-07-04,주유소,휴업,산내주유소,충청북도 충주시 중원대로1914 (수안보면) ,36.8770757431787,127.970649970516
2022,2022-07-05,주유소,휴업,북서울고속주유소,서울특별시 강북구 삼양로410 (수유동) ,37.6402370196363,127.017250207497
2022,2022-07-05,주유소,폐업,(주)온유유업 두손주유소,경기도 남양주시 남가로1533 (수동면) ,37.6999612617065,127.328839139976
2022,2022-07-05,주유소,폐업,경진주유소,서울특별시 성동구 고산자로348 (마장동) ,37.570523648373,127.038003801303
2022,2022-07-05,주유소,휴업,나래사랑주유소,경기도 화성시 포승향남로976 (우정읍) ,37.0365574064991,126.806018465207
2022,2022-07-05,주유소,폐업,대동주유소,경상북도 포항시 북구 새천년대로1031 (창포동) ,36.0609914346984,129.370064077664
2022,2022-07-05,주유소,휴업,마대주유소,경상남도 창원시 마산회원구 함마대로2506 (내서읍) ,35.2624216217436,128.496377487397
2022,2022-07-05,주유소,폐업,현대주유소,전라북도 군산시 번영로144 (경장동) ,35.9661025230463,126.734785205191
2022,2022-07-06,주유소,휴업,금복에너지,경상북도 칠곡군 현대로59 (왜관읍) ,35.9853196212262,128.429209468816
2022,2022-07-06,주유소,휴업,거북선주유소,전라북도 완주군 춘향로3931 (상관면) ,35.7049284767157,127.243213761386
2022,2022-07-06,주유소,휴업,대박주유소,경기도 포천시 포천로1066 (군내면) ,37.8607083058197,127.201696672387
2022,2022-07-06,주유소,휴업,대원주유소,경상북도 성주군 심산로65 (성주읍) ,35.9182971437527,128.278954958149
2022,2022-07-06,주유소,휴업,대월농협주유소,경기도 이천시 대평로183 (대월면) ,37.2242057681401,127.495765976496
2022,2022-07-06,주유소,폐업,서정행복주유소,경기도 양주시 화합로1063 (은현면) ,,
2022,2022-07-06,주유소,폐업,서진주유소,경기도 화성시 발안로308 (향남읍) ,37.1334908190205,126.941336880783
2022,2022-07-06,주유소,폐업,웅천주유소,충청남도 보령시 충서로1049 (웅천읍) ,36.241023779681,126.591484415749
2022,2022-07-06,주유소,휴업,해남주유소,전라남도 해남군 공룡대로2302 (마산면) ,34.5858607618519,126.547043998841
2022,2022-07-07,주유소,휴업,동광주유소,울산광역시 북구 안기번득길23 (화봉동) ,35.5863325578639,129.358528217898
2022,2022-07-07,주유소,휴업,두꺼비주유소,경기도 안성시 안성맞춤대로749 (계동) ,36.9822210788754,127.264844357187
2022,2022-07-08,주유소,휴업,(유)통영비엔에프 사량도주유소,경상남도 통영시 남해안대로1749 (도산면) ,34.9079943339663,128.356776561494
2022,2022-07-08,주유소,폐업,구룡포주유소,경상북도 포항시 남구 호미로44 (구룡포읍) ,35.9810266501643,129.540524111259
2022,2022-07-08,주유소,휴업,금창주유소,경상남도 사천시 서삼로1416 (축동면) ,35.0990917693835,128.061831537743
2022,2022-07-08,주유소,휴업,동일석유(주) 대전주유소,대전광역시 동구 계족로436 (용전동) ,36.3506338135708,127.432696497122
2022,2022-07-08,주유소,폐업,행정주유소,강원도 강릉시 진고개로2283-3 (연곡면) ,37.8534681431726,128.790806954684
2022,2022-07-11,주유소,폐업,해안셀프제2주유소,경상남도 김해시 금관대로820-15 (명법동),35.2043085381422,128.838538404846
2022,2022-07-11,주유소,폐업,해안주유소,경상남도 김해시 금관대로820-16 (명법동) ,,
2022,2022-07-11,주유소,휴업,원탑코리아 주유소,인천광역시 남동구 석정로544 (간석동) ,37.4655528445724,126.696091244356
2022,2022-07-11,주유소,휴업,만세주유소,경기도 안성시 만세로498 (대덕면) ,37.049995439485,127.203321151591
2022,2022-07-11,주유소,폐업,유원주유소,부산광역시 수영구 광일로8 (광안동) ,35.1621596791022,129.113300929773
2022,2022-07-12,주유소,휴업,㈜한국프리시전웍스,경기도 화성시 삼천병마로568 (팔탄면) ,37.1597275980655,126.929716858251
2022,2022-07-12,주유소,휴업,울산컨트리주유소,울산광역시 울주군 웅촌로29 (웅촌면) ,35.4380579759144,129.191237684511
2022,2022-07-12,주유소,휴업,자동주유소,전라남도 신안군 동천길46 (지도읍) ,35.0530336054646,126.259045129131
2022,2022-07-12,주유소,폐업,지에스칼텍스(주)수정주유소,울산광역시 남구 두왕로220 (신정동) ,,
2022,2022-07-12,주유소,휴업,한국복합물류(주) 장성영업소,전라남도 장성군 물류로335 (서삼면) ,35.3201552830792,126.753895775357
2022,2022-07-13,주유소,휴업,㈜디오티디 고양셀프주유소,경기도 고양시 일산서구 덕이로188 (덕이동) ,37.6947850322568,126.740276562465
2022,2022-07-14,주유소,폐업,(주)버드내주유소,대전광역시 중구 계백로1520 (유천동) ,36.3159971621366,127.388973635483
2022,2022-07-14,주유소,휴업,SK에너지(주)송현주유소,경상북도 안동시 경동로355 (송현동) ,36.5723689645628,128.699701380034
2022,2022-07-14,주유소,휴업,함열현대주유소,전라북도 익산시 미륵사지로1279 (함열읍) ,36.0703019825503,126.968297335779
2022,2022-07-15,주유소,휴업,금오주유소,경상남도 창녕군 우포2로657 (대합면) ,35.5722932092146,128.443891488196
2022,2022-07-15,주유소,폐업,화신주유소,충청북도 진천군 영구리길6 (초평면) ,36.8365581580852,127.534661842568
2022,2022-07-20,주유소,폐업,(주)비엔티건설 직영주유소,경기도 부천시 중동로369 (약대동) ,,
2022,2022-07-20,주유소,휴업,(주)천안환경 동면주유소,충청남도 천안시 동남구 충절로2046 (동면) ,36.7686038690539,127.330622872656
2022,2022-07-20,주유소,폐업,남산주유소,충청남도 금산군 금산로1324 (금산읍) ,36.0933357722817,127.490818641004
2022,2022-07-20,주유소,휴업,대일주유소,경기도 양평군 용문로309 (용문면) ,37.4815792978941,127.589467405428
2022,2022-07-20,주유소,휴업,중원주유소,충청북도 충주시 가곡로1022 (앙성면) ,37.107873363265,127.752283218477
2022,2022-07-21,주유소,휴업,(주)한진 인천터미널주유소,인천광역시 미추홀구 연남로35 (관교동) ,37.4425062298688,126.701518656221
2022,2022-07-21,주유소,폐업,에쓰-오일주식회사 구도일주유소 과천,경기도 과천시 과천대로448 (막계동) ,37.4349585596807,127.002694738759
2022,2022-07-21,주유소,휴업,일운주유소,경상남도 거제시 거제대로2528 (일운면) ,34.8319719379538,128.700958938857
2022,2022-07-22,주유소,휴업,동화주유소（약산）,전라남도 완도군 약산일주로4-1 (약산면) ,34.3921607847705,126.894810567817
2022,2022-07-22,주유소,휴업,오일필드(주) 서부지점,전라북도 군산시 구암로252 (개정면) ,35.9856867414634,126.766314848921
2022,2022-07-25,주유소,폐업,㈜자연개발 옥산주유소,광주광역시 서구 풍서우로176 (벽진동) ,35.1281902578682,126.842897207921
2022,2022-07-25,주유소,휴업,나드리주유소,전라북도 정읍시 석지로678 (신태인읍) ,35.6966790884101,126.87691303265
2022,2022-07-25,주유소,휴업,백석주유소,충청남도 논산시 선비로771 (연산면) ,36.2514479393611,127.17821327531
2022,2022-07-26,주유소,폐업,건지로 채움 주유소,인천광역시 서구 건지로153번길7 (석남동) ,,
2022,2022-07-26,주유소,폐업,그린주유소,전라남도 순천시 순천로357 (서면) ,35.0128750212752,127.465106608465
2022,2022-07-26,주유소,휴업,율촌주유소,전라북도 익산시 황금로124 (황등면) ,36.0145288003597,126.953142278958
2022,2022-07-27,주유소,휴업,S-OIL 아침햇살주유소,전라북도 익산시 중앙로114 (마동) ,35.9368844432718,126.959157085488
2022,2022-07-27,주유소,휴업,대성주유소,충청북도 음성군 가곡로414 (감곡면) ,37.1117946312829,127.68661931227
2022,2022-07-27,주유소,휴업,신도시주유소,경기도 용인시 기흥구 금화로2 (상갈동) ,37.2613044389749,127.104756983255
2022,2022-07-27,주유소,휴업,암행어사주유소,전라북도 남원시 춘향로735 (사매면) ,35.4722412002824,127.366003940687
2022,2022-07-28,주유소,폐업,팽성제일주유소,경기도 평택시 팽성로221 (팽성읍) ,36.9548873605118,127.059596761802
2022,2022-07-29,주유소,휴업,서서울고속주유소,서울특별시 구로구 경인로150 (오류동) ,37.4932767157175,126.838552971975
2022,2022-07-29,주유소,폐업,(주)남경석유 세영주유소,서울특별시 송파구 동남로298 (오금동) ,37.5019415002979,127.137991648994
2022,2022-07-29,주유소,폐업,대지주유소,경상남도 창녕군 우포2로1177 (창녕읍) ,,
2022,2022-07-29,주유소,휴업,백현주유소,충청북도 청주시 청원구 호죽성재로284 (오창읍) ,36.7195654808801,127.351553769661
2022,2022-07-29,주유소,폐업,시몬주유소,서울특별시 구로구 부일로871 (온수동) ,37.4929740001349,126.823995506922
2022,2022-08-01,주유소,휴업,죽헌동주유소,강원도 강릉시 동해대로3373 (죽헌동) ,37.7897828420209,128.867762030392
2022,2022-08-01,주유소,휴업,현대오일뱅크㈜직영 중동대로셀프주유소,경기도 부천시 평천로639 (약대동) ,37.5153384956291,126.761609715542
2022,2022-08-01,주유소,휴업,광장주유소,전라북도 남원시 춘향로296 (용정동) ,35.4351234544906,127.378433283021
2022,2022-08-01,주유소,휴업,한국주유소,경상남도 고성군 남해안대로2891 (고성읍) ,34.9984703740929,128.332703361445
2022,2022-08-01,주유소,폐업,죽향주유소,충청북도 옥천군 성왕로1221-4 (옥천읍) ,36.3141269307498,127.575002922134
2022,2022-08-02,주유소,휴업,몽산포주유소,충청남도 태안군 남면로12 (남면) ,36.6802356469792,126.291146427201
2022,2022-08-02,주유소,휴업,흥국주유소,경상남도 창녕군 동포옛길3 (남지읍) ,35.3905635422998,128.482046067255
2022,2022-08-03,주유소,휴업,주유소 꽃길,전라남도 여수시 신월로773 (봉산동) ,34.7384869233702,127.723831242155
2022,2022-08-03,주유소,휴업,관해셀프주유소,충청북도 제천시 북부로2263 (명지동) ,37.1113220802102,128.211388293393
2022,2022-08-03,주유소,휴업,옥산주유소,경상남도 창녕군 이방대합로945 (대합면) ,35.6028328522886,128.438515567585
2022,2022-08-03,주유소,휴업,대림석유(주) 솔밭주유소,전라북도 남원시 덕오로386 (덕과면) ,35.5190876584518,127.345955531268
2022,2022-08-03,주유소,휴업,㈜서진주유소 향남지점,경기도 화성시 삼천병마로563 (팔탄면) ,37.1598340256179,126.929132802695
2022,2022-08-04,주유소,휴업,대명그린주유소,경기도 여주시 설가로815 (가남읍),,
2022,2022-08-04,주유소,휴업,지에스칼텍스(주)사천중앙주유소,경상남도 사천시 사천대로1826 (사천읍) ,35.0793949039071,128.083142737132
